PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	390	311
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	391	311
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	385	311
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	284
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	284
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	284
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	312
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	190	312
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	312
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	312
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	486
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	486
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	486
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	486
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	309	486
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	314
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	314
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	305
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	305
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	196	305
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	243	305
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	302
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	302
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	302
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	192	302
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	302
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	392	302
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	304
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	304
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	192	304
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	304
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	310
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	401	310
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	386	310
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	310
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	310
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	389	310
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	310
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	303
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	407	312
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	313
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	313
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	313
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	249	313
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	425
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	385	425
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	425
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	425
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	290
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	299
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	299
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	249	299
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	192	299
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	299
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	392	122
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	122
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	122
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	122
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	291
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	298
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	298
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	298
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	299
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	385	286
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	286
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	286
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	286
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	190	286
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	286
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	461
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	461
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	461
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	461
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	190	461
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	461
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	190	118
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	756
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	385	756
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	756
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	756
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	192	756
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	756
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	760
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	190	760
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	760
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	760
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	407	760
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	761
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	761
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	761
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	761
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	309	761
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	909
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	909
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	909
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	916
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	385	916
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	916
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	916
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	192	916
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	916
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	921
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	921
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	921
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	922
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	190	922
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	922
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	922
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	407	922
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	923
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	923
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	923
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	923
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	309	923
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	924
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	924
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	924
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	249	924
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	389	467
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	249	467
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	467
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	467
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	965
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	86	965
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	82	965
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	83	965
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	965
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	243	424
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	83	1022
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	1025
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	195	1038
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	83	1038
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	1038
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	196	1038
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	192	1042
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	1042
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	1045
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	1045
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1045
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	1052
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	385	1052
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1052
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	1052
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	192	1052
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	1052
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1057
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1057
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	1057
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1058
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	190	1058
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	1058
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1058
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	407	1058
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1059
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1059
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	1059
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1059
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	309	1059
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1060
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	1060
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	1060
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	249	1060
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	392	1063
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1063
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1063
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	1063
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1075
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1075
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	1075
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	190	1075
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1076
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	82	1076
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	83	1076
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	1076
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	1076
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1077
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	82	1077
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	83	1077
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	1077
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1078
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1078
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	392	1079
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1079
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1079
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	1079
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	1080
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	385	1080
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1080
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	1080
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	192	1080
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	1080
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1081
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1081
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	1081
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	385	1083
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1083
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1083
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	1083
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	190	1083
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	1083
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1085
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	1085
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1085
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	249	1085
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1086
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	190	1086
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1086
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1088
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1088
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	1089
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	83	1089
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	194	1089
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	83	1093
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	1093
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	1093
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	196	1093
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1094
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1094
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	1094
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1095
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	1095
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1095
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	1095
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1096
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	1096
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	249	1096
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	192	1096
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	1096
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	1096
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	1097
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	1097
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1097
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1098
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1098
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	249	1098
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	1098
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	192	1098
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1099
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	1099
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	1099
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	192	1099
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	1099
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	392	1099
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	309	1100
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	1100
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	192	1100
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	196	1100
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1100
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	1101
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1101
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	192	1101
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	84	1101
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1102
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1102
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	86	1102
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	196	1102
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	244	1102
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	243	1102
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	388	1103
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	387	1103
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	244	1103
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	389	1103
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	196	1103
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	385	1104
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	387	1104
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1104
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	1104
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1105
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	385	1105
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1105
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	1105
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	309	1105
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	386	1105
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1106
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	401	1106
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	386	1106
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	1106
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1106
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	389	1106
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	1106
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1107
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	196	1107
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	390	1107
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	391	1107
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	385	1107
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	81	1108
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	190	1108
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	85	1108
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	248	1108
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	407	1108
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	191	1109
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	326	1109
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	193	1109
PluginDlteamsRecord	\N	\N	0	2023-05-15 00:00:00	249	1109
