PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	297	273	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	297	271	\N
PluginDlteamsLegalbasi	\N	Il contient les mentions obligatoires relatives à l'objet, à la durée de conservation et purge, aux finalités, à la nature du traitement, au type de données à caractère personnel et aux catégories de personnes concernées.	\N	\N	2023-05-13 00:00:00	\N	\N	0	468	116	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	288	272	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	288	118	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	288	273	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	286	270	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	286	268	\N
PluginDlteamsLegalbasi	\N	L'intérêt doit être licite au regard du droit, clair, précis, réel et présent pour l'organisme. Sauf exception, cette base juridique ne devrait pas s'appliquer aux traitements effectués par des autorités publiques dans l'accomplissement de leurs missions.	\N	\N	2023-05-13 00:00:00	\N	\N	0	308	113	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	308	286	\N
PluginDlteamsLegalbasi	\N	Code civil protection de l’intimité de la vie privée	\N	\N	2023-05-13 00:00:00	\N	\N	0	308	260	\N
PluginDlteamsLegalbasi	\N	L'intérêt doit être licite au regard du droit, clair, précis, réel et présent pour l'organisme. Sauf exception, cette base juridique ne devrait pas s'appliquer aux traitements effectués par des autorités publiques dans l'accomplissement de leurs missions.	\N	\N	2023-05-13 00:00:00	\N	\N	0	309	113	\N
PluginDlteamsLegalbasi	\N	Code civil protection de l’intimité de la vie privée	\N	\N	2023-05-13 00:00:00	\N	\N	0	309	260	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	309	286	\N
PluginDlteamsLegalbasi	\N	Il est interdit à toute autre personne que les destinataires, d’écouter, surveiller, intercepter,  stocker, détourner, retarder ou divulguer les communications, sauf consentement préalable ou autorisation légale. 	\N	\N	2023-05-13 00:00:00	\N	\N	0	309	119	\N
PluginDlteamsLegalbasi	\N		\N	\N	2023-05-13 00:00:00	\N	\N	0	307	286	\N
PluginDlteamsLegalbasi	\N	Code civil protection de l’intimité de la vie privée	\N	\N	2023-05-13 00:00:00	\N	\N	0	307	260	\N
